point_id,facility_id,travel_time_minutes
county-37037,MQSA-NC-3C8B87DD0F9F,37.99
county-37037,MQSA-NC-3CE5AE8F0040,51.83
county-37037,MQSA-NC-3D7899E9B0B6,50.37
county-37037,MQSA-NC-3DF3374BDA59,58.4
county-37037,MQSA-NC-405EADB0937F,75.79
county-37037,MQSA-NC-407DF0D5A4BB,173.72
county-37037,MQSA-NC-40CDE0603E2C,48.66
county-37037,MQSA-NC-4144E9007662,159.43
county-37037,MQSA-NC-4153AF84218B,178.81
county-37037,MQSA-NC-41D346D86145,49.92
county-37037,MQSA-NC-42321AFB3127,83.46
county-37037,MQSA-NC-432F751BF988,212.27
county-37037,MQSA-NC-4389416D9D48,79.19
county-37037,MQSA-NC-44CB3606B696,114.98
county-37037,MQSA-NC-461CEF6F5325,146.48
county-37037,MQSA-NC-462A7D211F71,35.98
county-37037,MQSA-NC-468C415B77AE,92.7
county-37037,MQSA-NC-47C04C7F01B0,49.88
county-37037,MQSA-NC-4880367000E8,61.32
county-37037,MQSA-NC-490AC739C587,92.18
county-37037,MQSA-NC-493A5D00E6AE,177.3
county-37037,MQSA-NC-4A765F06D16F,140.61
county-37037,MQSA-NC-4BF8A2FF046E,163.12
county-37037,MQSA-NC-4C3A28326C1C,168.01
county-37037,MQSA-NC-4C53907FCE9F,93.99
county-37037,MQSA-NC-4C59D8B5176F,180.32
county-37037,MQSA-NC-4C83ACE61A17,119.99
county-37037,MQSA-NC-4DCF97B6CF7B,98.05
county-37037,MQSA-NC-4DDF6833A03B,61.51
county-37037,MQSA-NC-4E25F6D75821,129.18
county-37037,MQSA-NC-4E6808D0AEDB,91.02
county-37037,MQSA-NC-4E6CC534D634,132.1
county-37037,MQSA-NC-51B4095082D0,147.86
county-37037,MQSA-NC-54470FDAF33B,114.95
county-37037,MQSA-NC-55C4111DE799,63.55
county-37037,MQSA-NC-55CC4922CF7B,150.42
county-37037,MQSA-NC-581C7417FE47,94.22
county-37037,MQSA-NC-58F80EF9C57C,48.98
county-37037,MQSA-NC-59E7DC9EFFCB,163.65
county-37037,MQSA-NC-5CC01BE5C25E,82.62
county-37037,MQSA-NC-5D6351C972DC,49.14
county-37037,MQSA-NC-5DA86161CCE1,141.34
county-37037,MQSA-NC-5FDC77FBA107,171.99
county-37037,MQSA-NC-60D32C9C065F,190.59
county-37037,MQSA-NC-616D90C6D7CC,133.86
county-37037,MQSA-NC-61A8A89A7860,41.04
county-37037,MQSA-NC-61DFBEA66F9F,40.68
county-37037,MQSA-NC-6382FE6DE60B,38.29
county-37037,MQSA-NC-649316C6769D,168.47
county-37037,MQSA-NC-65078CA18DF7,63.43
county-37037,MQSA-NC-661EF6CD9C84,141.53
county-37037,MQSA-NC-679A20833DDE,182.84
county-37037,MQSA-NC-67EA038EE773,42.07
county-37037,MQSA-NC-6A71AF5575F2,141.07
county-37037,MQSA-NC-6AEA719E5670,170.01
county-37037,MQSA-NC-6B3AE4E40BC7,68.54
county-37037,MQSA-NC-6BFADB2AD6BF,197.9
county-37037,MQSA-NC-6BFEAEC41095,53.9
county-37037,MQSA-NC-6CEA60E00DD3,170.82
county-37037,MQSA-NC-6E28C76C5F66,157.89
county-37037,MQSA-NC-706F9333DA65,141.88
county-37037,MQSA-NC-70B25D340EDC,176.63
county-37037,MQSA-NC-7247D7B1829B,47.63
county-37037,MQSA-NC-7328830A56C3,163.33
county-37037,MQSA-NC-734953D40A57,64.6
county-37037,MQSA-NC-73BA590CAE48,157.68
county-37037,MQSA-NC-794767CFA80A,50.8
county-37037,MQSA-NC-79900A216D74,68.43
county-37037,MQSA-NC-7A1EF60CC0CA,190.41
county-37037,MQSA-NC-7A378BE00724,141.36
county-37037,MQSA-NC-7AD8B6B5B894,165.76
county-37037,MQSA-NC-7CE578578E54,143.58
county-37037,MQSA-NC-7E0C08E91355,44.04
county-37037,MQSA-NC-7F695AC13096,151.02
county-37037,MQSA-NC-7FC9CED42F55,106.58
county-37037,MQSA-NC-815D7473378D,40.62
county-37037,MQSA-NC-85C41311E582,168.11
county-37037,MQSA-NC-86563260C448,75.5
county-37037,MQSA-NC-87FA4BEB29C2,52.03
county-37037,MQSA-NC-89823288AE5D,71.38
county-37037,MQSA-NC-8A4849922144,159.5
county-37037,MQSA-NC-8B18194008B1,174.85
county-37037,MQSA-NC-8C0D9A0C1086,131.97
county-37037,MQSA-NC-8C567ECF3D51,39.73
county-37037,MQSA-NC-8CB6F823C4C5,123.94
county-37037,MQSA-NC-8D5A8DA54168,72.73
county-37037,MQSA-NC-8DD36A60E5F3,101.9
county-37037,MQSA-NC-8E4666AE776D,93.76
county-37037,MQSA-NC-8F3E277CE3AC,133.86
county-37037,MQSA-NC-8FB178217105,182.92
county-37037,MQSA-NC-90542B0B12BC,41.13
county-37037,MQSA-NC-9390ADF304AC,164.3
county-37037,MQSA-NC-9462DCD1EDD8,88.05
county-37037,MQSA-NC-949851054678,127.38
county-37037,MQSA-NC-962A9BCCD96C,95.82
county-37037,MQSA-NC-96A46F1D016A,97.24
county-37037,MQSA-NC-9914DE47C10B,97.78
county-37037,MQSA-NC-99250BB9C803,56.76
county-37037,MQSA-NC-9947D2959C52,45.16
county-37037,MQSA-NC-99D4B83510D5,152.19
county-37037,MQSA-NC-9A335666F6DD,116.73
county-37037,MQSA-NC-9B4F9B24B80A,62.74
county-37037,MQSA-NC-9BC70AFCF321,32.35
county-37037,MQSA-NC-9D0CC50BED69,59.07
county-37037,MQSA-NC-9F108A486ED3,151.79
county-37037,MQSA-NC-9F1773E5CCE5,149.27
county-37037,MQSA-NC-9F95C42C7534,87.05
county-37037,MQSA-NC-9FA0CB826837,55.0
county-37037,MQSA-NC-9FFBC5FC228C,71.02
county-37037,MQSA-NC-A0383FAEDFCE,40.85
county-37037,MQSA-NC-A0897EFA1400,47.9
county-37037,MQSA-NC-A2BF5B7F89BB,150.89
county-37037,MQSA-NC-A3E80FE26144,100.95
county-37037,MQSA-NC-A559823A5B6A,63.02
county-37037,MQSA-NC-A5EEE10325DD,88.9
county-37037,MQSA-NC-A8A14C49A3DA,157.89
county-37037,MQSA-NC-A9ED276FA90B,51.68
county-37037,MQSA-NC-AA226C79EA1F,61.04
county-37037,MQSA-NC-AC07229B18F8,88.3
county-37037,MQSA-NC-AC170915B2E8,64.62
county-37037,MQSA-NC-AC53C9BCF74B,90.51
county-37037,MQSA-NC-AD2AF31BFC9C,138.97
county-37037,MQSA-NC-AE0D8EB88BB1,122.26
county-37037,MQSA-NC-AE79A20B4905,40.94
county-37037,MQSA-NC-AF8BEEECB77E,62.61
county-37037,MQSA-NC-AF8DACBA0907,65.34
county-37037,MQSA-NC-AFF047687A7E,161.54
county-37037,MQSA-NC-B0A8C44C53C7,66.1
county-37037,MQSA-NC-B28D22617275,63.7
county-37037,MQSA-NC-B5203B8F2106,67.83
county-37037,MQSA-NC-B63689DD34CB,74.17
county-37037,MQSA-NC-B685C6980580,203.38
county-37037,MQSA-NC-B792C0A8330C,118.45
county-37037,MQSA-NC-B7A1F1404F5B,151.67
county-37037,MQSA-NC-B7E2F74D3F32,107.33
county-37037,MQSA-NC-BAEDB1EC9EE1,106.54
county-37037,MQSA-NC-BB43DB7965C6,176.95
county-37037,MQSA-NC-BB5A8FDCC1E0,160.38
county-37037,MQSA-NC-BBCDF4561B03,41.8
county-37037,MQSA-NC-BC21ED276285,140.55
county-37037,MQSA-NC-BC2D9A4E75BF,109.82
county-37037,MQSA-NC-BC3E1E647484,123.27
county-37037,MQSA-NC-BD074530260C,66.68
county-37037,MQSA-NC-BD9E641CDDE6,19.22
county-37037,MQSA-NC-C26481A6A449,62.71
county-37037,MQSA-NC-C42CC4777351,105.68
county-37037,MQSA-NC-C4F82686A5AD,123.28
county-37037,MQSA-NC-C680419DE981,106.01
county-37037,MQSA-NC-C6BBB0ED23AA,174.39
county-37037,MQSA-NC-C78238C092E5,58.3
county-37037,MQSA-NC-C8BBF9F6148A,137.69
county-37037,MQSA-NC-CAED9BF43CE2,175.49
county-37037,MQSA-NC-CC1AB84CA280,106.24
county-37037,MQSA-NC-CD30D10C00FE,101.24
county-37037,MQSA-NC-CDA2BF37E68A,75.41
county-37037,MQSA-NC-D0DB88D323E5,159.04
county-37037,MQSA-NC-D0E3830D3A4F,70.5
county-37037,MQSA-NC-D27858673AE2,130.66
county-37037,MQSA-NC-D37ACB3559F5,60.64
county-37037,MQSA-NC-D4AC8BD5DFF9,121.18
county-37037,MQSA-NC-D4C115607D39,47.69
county-37037,MQSA-NC-D9213289824D,90.13
county-37037,MQSA-NC-DA3A985D7116,132.14
county-37037,MQSA-NC-DA5E1F7DFDCF,207.17
county-37037,MQSA-NC-DB4D1C9C5EA5,148.5
county-37037,MQSA-NC-DD48D6557E4E,51.94
county-37037,MQSA-NC-DD717AB70BAF,50.64
county-37037,MQSA-NC-DDAA919589C6,150.8
county-37037,MQSA-NC-DDB2DDAE21EE,45.03
county-37037,MQSA-NC-DDFA0FE22411,51.96
county-37037,MQSA-NC-DE0DF476F027,101.73
county-37037,MQSA-NC-DE737D173F53,164.76
county-37037,MQSA-NC-DE959D748E19,66.06
county-37037,MQSA-NC-E0EF9A5D8FBB,55.11
county-37037,MQSA-NC-E183A4B72836,158.95
county-37037,MQSA-NC-E2E787CC8B6F,79.12
county-37037,MQSA-NC-E337FF8013B5,171.37
county-37037,MQSA-NC-E3A77D2F250D,141.06
county-37037,MQSA-NC-E3FF98FEEBA9,177.13
county-37037,MQSA-NC-E75C1AD021BF,103.62
county-37037,MQSA-NC-E7A52C23D07E,160.87
county-37037,MQSA-NC-E9A7897DF397,98.0
county-37037,MQSA-NC-EA5D4DB12BC2,87.4
county-37037,MQSA-NC-EAEB3EAE7973,63.83
county-37037,MQSA-NC-EB5C1824D146,54.65
county-37037,MQSA-NC-EDC8818C99D4,61.25
county-37037,MQSA-NC-EF38DC7A82C3,150.34
county-37037,MQSA-NC-F03CE1CD3543,161.57
county-37037,MQSA-NC-F18DC15939FA,52.94
county-37037,MQSA-NC-F205B4820FBE,173.48
county-37037,MQSA-NC-F5459D1CBAE6,161.21
county-37037,MQSA-NC-F5F2CE007194,91.14
county-37037,MQSA-NC-F67DAE2C67A5,141.03
county-37037,MQSA-NC-F6F5458285A9,65.54
county-37037,MQSA-NC-F709DB23D13B,42.29
county-37037,MQSA-NC-F81D57E71A89,63.95
county-37037,MQSA-NC-F863DFD4CC73,58.74
county-37037,MQSA-NC-F88F917CA25C,96.19
county-37037,MQSA-NC-F946627C9C93,63.67
county-37037,MQSA-NC-F9F0F3F9E1FA,171.11
county-37037,MQSA-NC-F9FCBB8D94B2,85.19
county-37037,MQSA-NC-FAD819878B35,61.73
county-37037,MQSA-NC-FD833ABD232D,173.4
county-37037,MQSA-NC-FFE7446D9FBD,150.8
county-37039,MQSA-NC-013D176B6552,37.89
county-37039,MQSA-NC-0DCFA2415C2F,164.82
county-37039,MQSA-NC-16C21FD797CD,131.63
county-37039,MQSA-NC-263620E9EA8A,166.59
county-37039,MQSA-NC-27773EA59894,164.35
county-37039,MQSA-NC-3A4EC1CE93FA,162.53
county-37039,MQSA-NC-3EB38C6B70D3,78.09
county-37039,MQSA-NC-432F751BF988,251.54
county-37039,MQSA-NC-4D0B9CCF8C4C,161.34
county-37039,MQSA-NC-56BBFA0B9A16,161.88
county-37039,MQSA-NC-5713ADF7E058,100.1
county-37039,MQSA-NC-57417E3896AA,186.56
county-37039,MQSA-NC-5E39E3152147,129.15
county-37039,MQSA-NC-60D32C9C065F,240.82
county-37039,MQSA-NC-6B2AE5A88E2D,164.68
county-37039,MQSA-NC-7328830A56C3,227.86
county-37039,MQSA-NC-7A1EF60CC0CA,240.64
county-37039,MQSA-NC-858460F48AF2,179.07
county-37039,MQSA-NC-A4E51F2A773D,197.14
county-37039,MQSA-NC-A58967D167CB,110.32
county-37039,MQSA-NC-A6B1FB8C71F2,172.76
county-37039,MQSA-NC-A7B1434240EF,198.51
county-37039,MQSA-NC-A8AC01019682,104.01
county-37039,MQSA-NC-A932450E26E8,164.36
county-37039,MQSA-NC-B4947570B33B,133.66
county-37039,MQSA-NC-B7EEE553A882,179.29
county-37039,MQSA-NC-CB2F4AE06186,219.56
county-37039,MQSA-NC-D0C521C0AE6D,101.04
county-37039,MQSA-NC-D7F90A4766E7,91.98
county-37039,MQSA-NC-DBD1F93E888E,181.95
county-37039,MQSA-NC-E337FF8013B5,221.17
county-37039,MQSA-NC-E575FC45165E,225.29
county-37039,MQSA-NC-EC8037D3EE17,181.83
county-37039,MQSA-NC-F9F0F3F9E1FA,220.9
county-37041,MQSA-NC-00B63FECC026,100.91
county-37041,MQSA-NC-023A41BF5BB2,173.9
county-37041,MQSA-NC-02950EC5A22D,186.17
county-37041,MQSA-NC-02E8B09195E3,171.62
county-37041,MQSA-NC-031A0EA92A92,124.51
county-37041,MQSA-NC-0608AC89C215,236.43
county-37041,MQSA-NC-063260459294,166.24
county-37041,MQSA-NC-06AB1010F526,162.03
county-37041,MQSA-NC-097C62FCF61B,101.8
county-37041,MQSA-NC-0EF1CB4DB002,110.94
county-37041,MQSA-NC-0F2D19267BCB,195.11
county-37041,MQSA-NC-0F3695208CA9,217.3
county-37041,MQSA-NC-0FABD428DA3C,166.34
county-37041,MQSA-NC-0FC2AA228A1E,167.86
county-37041,MQSA-NC-1026001EDCCF,159.73
county-37041,MQSA-NC-11EB9739D54F,164.57
county-37041,MQSA-NC-142FB7D090EF,164.4
county-37041,MQSA-NC-16C34A7AC2F7,166.79
county-37041,MQSA-NC-1B613233ED83,166.19
county-37041,MQSA-NC-1CA72EC54D67,162.3
county-37041,MQSA-NC-21D5337CD01A,150.04
county-37041,MQSA-NC-2602054F0047,108.06
county-37041,MQSA-NC-273119B0ECF6,161.25
county-37041,MQSA-NC-2C26717539DD,101.99
county-37041,MQSA-NC-3A992B24CCC6,173.19
county-37041,MQSA-NC-3B34F4245301,146.39
county-37041,MQSA-NC-3C8B87DD0F9F,180.58
county-37041,MQSA-NC-3CE5AE8F0040,166.82
county-37041,MQSA-NC-3D7899E9B0B6,161.3
county-37041,MQSA-NC-3DF3374BDA59,156.62
county-37041,MQSA-NC-405EADB0937F,157.26
county-37041,MQSA-NC-40CDE0603E2C,187.89
county-37041,MQSA-NC-41D346D86145,163.69
county-37041,MQSA-NC-42321AFB3127,182.21
county-37041,MQSA-NC-455597B65312,53.06
county-37041,MQSA-NC-462A7D211F71,196.63
county-37041,MQSA-NC-468C415B77AE,176.99
county-37041,MQSA-NC-493A5D00E6AE,45.0
county-37041,MQSA-NC-4C3A28326C1C,132.18
county-37041,MQSA-NC-4E25F6D75821,99.25
county-37041,MQSA-NC-51B4095082D0,134.74
county-37041,MQSA-NC-55C4111DE799,197.32
county-37041,MQSA-NC-58F80EF9C57C,207.3
county-37041,MQSA-NC-59E7DC9EFFCB,89.35
county-37041,MQSA-NC-5D6351C972DC,182.55
county-37041,MQSA-NC-616D90C6D7CC,131.02
county-37041,MQSA-NC-61A8A89A7860,170.84
county-37041,MQSA-NC-61DFBEA66F9F,183.82
county-37041,MQSA-NC-6382FE6DE60B,190.7
county-37041,MQSA-NC-649316C6769D,237.41
county-37041,MQSA-NC-65078CA18DF7,163.98
county-37041,MQSA-NC-67EA038EE773,177.75
county-37041,MQSA-NC-6AEA719E5670,130.54
county-37041,MQSA-NC-6BFEAEC41095,161.17
county-37041,MQSA-NC-6CEA60E00DD3,37.68
county-37041,MQSA-NC-7247D7B1829B,197.74
county-37041,MQSA-NC-794767CFA80A,164.57
county-37041,MQSA-NC-7AD8B6B5B894,129.92
county-37041,MQSA-NC-7E0C08E91355,186.77
county-37041,MQSA-NC-7FC9CED42F55,106.07
county-37041,MQSA-NC-815D7473378D,170.41
county-37041,MQSA-NC-8359BDCA0ACE,54.21
county-37041,MQSA-NC-86563260C448,159.92
county-37041,MQSA-NC-87FA4BEB29C2,187.71
county-37041,MQSA-NC-89823288AE5D,172.74
county-37041,MQSA-NC-8B18194008B1,141.63
county-37041,MQSA-NC-8C567ECF3D51,181.68
county-37041,MQSA-NC-8D5A8DA54168,163.23
county-37041,MQSA-NC-8DD36A60E5F3,122.27
county-37041,MQSA-NC-8E4666AE776D,131.32
county-37041,MQSA-NC-8F3E277CE3AC,131.02
county-37041,MQSA-NC-8FB178217105,69.83
county-37041,MQSA-NC-90542B0B12BC,174.13
county-37041,MQSA-NC-9390ADF304AC,89.71
county-37041,MQSA-NC-949851054678,101.06
county-37041,MQSA-NC-962A9BCCD96C,130.91
county-37041,MQSA-NC-96A46F1D016A,128.0
county-37041,MQSA-NC-9914DE47C10B,126.59
county-37041,MQSA-NC-9947D2959C52,188.45
county-37041,MQSA-NC-9B4F9B24B80A,162.51
county-37041,MQSA-NC-9F95C42C7534,226.06
county-37041,MQSA-NC-9FA0CB826837,158.08
county-37041,MQSA-NC-A0383FAEDFCE,173.85
county-37041,MQSA-NC-A0897EFA1400,193.4
county-37041,MQSA-NC-A3E80FE26144,126.18
county-37041,MQSA-NC-A5EEE10325DD,187.88
county-37041,MQSA-NC-A9ED276FA90B,166.67
county-37041,MQSA-NC-AE0D8EB88BB1,179.97
county-37041,MQSA-NC-AE79A20B4905,184.06
county-37041,MQSA-NC-AF8BEEECB77E,150.6
county-37041,MQSA-NC-AF8DACBA0907,192.48
county-37041,MQSA-NC-B28D22617275,163.47
county-37041,MQSA-NC-B5203B8F2106,194.97
county-37041,MQSA-NC-B685C6980580,174.99
county-37041,MQSA-NC-BAEDB1EC9EE1,147.5
county-37041,MQSA-NC-BB43DB7965C6,167.92
county-37041,MQSA-NC-BBCDF4561B03,172.59
county-37041,MQSA-NC-BC2D9A4E75BF,150.0
county-37041,MQSA-NC-BC3E1E647484,94.73
county-37041,MQSA-NC-BD074530260C,163.44
county-37041,MQSA-NC-C26481A6A449,193.75
county-37041,MQSA-NC-C42CC4777351,146.64
county-37041,MQSA-NC-C680419DE981,191.84
county-37041,MQSA-NC-CD30D10C00FE,107.59
county-37041,MQSA-NC-CDA2BF37E68A,159.82
county-37041,MQSA-NC-D4C115607D39,182.39
county-37041,MQSA-NC-D753F1E61086,13.86
county-37041,MQSA-NC-DD48D6557E4E,165.76
county-37041,MQSA-NC-DD717AB70BAF,176.63
county-37041,MQSA-NC-DDB2DDAE21EE,180.71
county-37041,MQSA-NC-DDFA0FE22411,171.12
county-37041,MQSA-NC-DE737D173F53,228.7
county-37041,MQSA-NC-DE959D748E19,193.2
county-37041,MQSA-NC-E0EF9A5D8FBB,159.89
county-37041,MQSA-NC-E75C1AD021BF,111.18
county-37041,MQSA-NC-E9A7897DF397,148.44
county-37041,MQSA-NC-EB5C1824D146,157.74
county-37041,MQSA-NC-EDC8818C99D4,165.83
county-37041,MQSA-NC-F18DC15939FA,166.24
county-37041,MQSA-NC-F6277C5FF573,173.27
county-37041,MQSA-NC-F709DB23D13B,193.91
county-37041,MQSA-NC-F863DFD4CC73,161.82
county-37043,MQSA-NC-013D176B6552,27.15
county-37043,MQSA-NC-09E165117B24,242.45
county-37043,MQSA-NC-0DCFA2415C2F,135.47
county-37043,MQSA-NC-16C21FD797CD,102.28
county-37043,MQSA-NC-263620E9EA8A,137.25
county-37043,MQSA-NC-27773EA59894,135.01
county-37043,MQSA-NC-3A4EC1CE93FA,133.19
county-37043,MQSA-NC-3EB38C6B70D3,77.22
county-37043,MQSA-NC-407DF0D5A4BB,228.49
county-37043,MQSA-NC-432F751BF988,222.2
county-37043,MQSA-NC-4D0B9CCF8C4C,131.99
county-37043,MQSA-NC-55CC4922CF7B,213.17
county-37043,MQSA-NC-56BBFA0B9A16,132.54
county-37043,MQSA-NC-5713ADF7E058,51.33
county-37043,MQSA-NC-57417E3896AA,157.22
county-37043,MQSA-NC-5E39E3152147,80.39
county-37043,MQSA-NC-5FDC77FBA107,230.22
county-37043,MQSA-NC-60D32C9C065F,211.47
county-37043,MQSA-NC-679A20833DDE,251.03
county-37043,MQSA-NC-6B2AE5A88E2D,135.34
county-37043,MQSA-NC-7328830A56C3,198.51
county-37043,MQSA-NC-7A1EF60CC0CA,211.3
county-37043,MQSA-NC-858460F48AF2,149.72
county-37043,MQSA-NC-99D4B83510D5,215.45
county-37043,MQSA-NC-9F108A486ED3,212.84
county-37043,MQSA-NC-A4E51F2A773D,167.8
county-37043,MQSA-NC-A58967D167CB,80.98
county-37043,MQSA-NC-A6B1FB8C71F2,143.42
county-37043,MQSA-NC-A7B1434240EF,169.17
county-37043,MQSA-NC-A8AC01019682,94.34
county-37043,MQSA-NC-A932450E26E8,135.02
county-37043,MQSA-NC-B4947570B33B,104.31
county-37043,MQSA-NC-B7EEE553A882,149.94
county-37043,MQSA-NC-CB2F4AE06186,190.21
county-37043,MQSA-NC-D0C521C0AE6D,52.27
county-37043,MQSA-NC-D7F90A4766E7,90.58
county-37043,MQSA-NC-DBD1F93E888E,152.61
county-37043,MQSA-NC-DDAA919589C6,212.75
county-37043,MQSA-NC-E183A4B72836,242.09
county-37043,MQSA-NC-E337FF8013B5,191.82
county-37043,MQSA-NC-E3FF98FEEBA9,214.76
county-37043,MQSA-NC-E575FC45165E,195.94
county-37043,MQSA-NC-EC8037D3EE17,133.07
county-37043,MQSA-NC-F5459D1CBAE6,215.7
county-37043,MQSA-NC-F9F0F3F9E1FA,191.56
county-37043,MQSA-NC-FFE7446D9FBD,212.75
county-37045,MQSA-NC-013D176B6552,211.94
county-37045,MQSA-NC-0192BACC2A57,120.27
county-37045,MQSA-NC-06A7FF9F7F29,74.05
county-37045,MQSA-NC-072F20702494,72.08
county-37045,MQSA-NC-09E165117B24,42.84
county-37045,MQSA-NC-0A65CE020C3D,73.45
county-37045,MQSA-NC-0DCFA2415C2F,92.1
county-37045,MQSA-NC-0F05DDCFA8C4,76.39
county-37045,MQSA-NC-0F2D19267BCB,197.2
county-37045,MQSA-NC-12502033F99A,121.04
county-37045,MQSA-NC-126F574C2A57,237.27
county-37045,MQSA-NC-13957A980FB7,207.62
county-37045,MQSA-NC-152E91E0D970,151.59
county-37045,MQSA-NC-168E96BF3F4E,85.4
county-37045,MQSA-NC-16C21FD797CD,108.45
county-37045,MQSA-NC-1722D750F7CF,164.02
county-37045,MQSA-NC-19AF9EB330F7,124.48
county-37045,MQSA-NC-1D756893D0E3,82.19
county-37045,MQSA-NC-1FA34F22A1E5,82.87
county-37045,MQSA-NC-2235775CA522,72.4
county-37045,MQSA-NC-22698C9D8239,237.38
county-37045,MQSA-NC-263620E9EA8A,91.74
county-37045,MQSA-NC-27773EA59894,91.64
county-37045,MQSA-NC-292BD7C9808F,129.89
county-37045,MQSA-NC-29FE5506763C,143.61
county-37045,MQSA-NC-2A4D524B37AC,64.99
county-37045,MQSA-NC-2B4672CA48EB,140.46
county-37045,MQSA-NC-2C242F907FFF,97.93
county-37045,MQSA-NC-2EF93350B407,136.42
county-37045,MQSA-NC-2FED9F574408,72.83
county-37045,MQSA-NC-3A4EC1CE93FA,87.68
county-37045,MQSA-NC-3AA82C296C39,123.74
county-37045,MQSA-NC-3EB38C6B70D3,189.18
county-37045,MQSA-NC-407DF0D5A4BB,28.88
county-37045,MQSA-NC-4144E9007662,68.31
county-37045,MQSA-NC-432F751BF988,105.9
county-37045,MQSA-NC-4389416D9D48,179.4
county-37045,MQSA-NC-44CB3606B696,144.55
county-37045,MQSA-NC-461CEF6F5325,69.37
county-37045,MQSA-NC-462A7D211F71,210.74
county-37045,MQSA-NC-47C04C7F01B0,164.02
county-37045,MQSA-NC-4880367000E8,189.16
county-37045,MQSA-NC-4A765F06D16F,83.89
county-37045,MQSA-NC-4BF8A2FF046E,72.0
county-37045,MQSA-NC-4C53907FCE9F,216.67
county-37045,MQSA-NC-4C59D8B5176F,142.21
county-37045,MQSA-NC-4C83ACE61A17,85.42
county-37045,MQSA-NC-4D0B9CCF8C4C,86.21
county-37045,MQSA-NC-4DCF97B6CF7B,215.42
county-37045,MQSA-NC-4DDF6833A03B,188.81
county-37045,MQSA-NC-4E6808D0AEDB,114.98
county-37045,MQSA-NC-4E6CC534D634,69.17
county-37045,MQSA-NC-54470FDAF33B,144.52
county-37045,MQSA-NC-55CC4922CF7B,57.96
county-37045,MQSA-NC-56BBFA0B9A16,88.32
county-37045,MQSA-NC-5713ADF7E058,162.59
county-37045,MQSA-NC-57417E3896AA,113.84
county-37045,MQSA-NC-581C7417FE47,110.16
county-37045,MQSA-NC-58F80EF9C57C,178.46
county-37045,MQSA-NC-5CC01BE5C25E,231.56
county-37045,MQSA-NC-5DA86161CCE1,80.82
county-37045,MQSA-NC-5E39E3152147,148.67
county-37045,MQSA-NC-5FDC77FBA107,45.06
county-37045,MQSA-NC-60D32C9C065F,6.91
county-37045,MQSA-NC-6382FE6DE60B,206.86
county-37045,MQSA-NC-661EF6CD9C84,80.22
county-37045,MQSA-NC-679A20833DDE,109.45
county-37045,MQSA-NC-6A71AF5575F2,72.75
county-37045,MQSA-NC-6B2AE5A88E2D,77.6
county-37045,MQSA-NC-6B3AE4E40BC7,150.11
county-37045,MQSA-NC-6E28C76C5F66,72.4
county-37045,MQSA-NC-706F9333DA65,114.75
county-37045,MQSA-NC-7247D7B1829B,190.72
county-37045,MQSA-NC-7328830A56C3,49.57
county-37045,MQSA-NC-734953D40A57,154.46
county-37045,MQSA-NC-73BA590CAE48,70.39
county-37045,MQSA-NC-79900A216D74,150.0
county-37045,MQSA-NC-7A1EF60CC0CA,6.74
county-37045,MQSA-NC-7A378BE00724,73.05
county-37045,MQSA-NC-7CE578578E54,80.18
county-37045,MQSA-NC-7F695AC13096,83.12
county-37045,MQSA-NC-858460F48AF2,75.06
county-37045,MQSA-NC-85C41311E582,159.71
county-37045,MQSA-NC-8C0D9A0C1086,71.74
county-37045,MQSA-NC-8CB6F823C4C5,82.41
county-37045,MQSA-NC-9462DCD1EDD8,122.98
county-37045,MQSA-NC-99250BB9C803,153.18
county-37045,MQSA-NC-99D4B83510D5,60.84
county-37045,MQSA-NC-9A335666F6DD,85.37
county-37045,MQSA-NC-9BC70AFCF321,206.69
county-37045,MQSA-NC-9D0CC50BED69,155.62
county-37045,MQSA-NC-9F108A486ED3,57.63
county-37045,MQSA-NC-9F1773E5CCE5,70.27
county-37045,MQSA-NC-9FFBC5FC228C,133.65
county-37045,MQSA-NC-A0897EFA1400,195.49
county-37045,MQSA-NC-A2BF5B7F89BB,50.44
county-37045,MQSA-NC-A4E51F2A773D,49.5
county-37045,MQSA-NC-A559823A5B6A,144.21
county-37045,MQSA-NC-A58967D167CB,133.39
county-37045,MQSA-NC-A6B1FB8C71F2,75.18
county-37045,MQSA-NC-A7B1434240EF,56.72
county-37045,MQSA-NC-A8A14C49A3DA,72.4
county-37045,MQSA-NC-A8AC01019682,153.49
county-37045,MQSA-NC-A932450E26E8,88.27
county-37045,MQSA-NC-AA226C79EA1F,149.81
county-37045,MQSA-NC-AC07229B18F8,121.57
county-37045,MQSA-NC-AC170915B2E8,154.8
county-37045,MQSA-NC-AC53C9BCF74B,114.09
county-37045,MQSA-NC-AD2AF31BFC9C,82.25
county-37045,MQSA-NC-AFF047687A7E,72.28
county-37045,MQSA-NC-B0A8C44C53C7,155.06
county-37045,MQSA-NC-B4947570B33B,108.57
county-37045,MQSA-NC-B63689DD34CB,129.35
county-37045,MQSA-NC-B792C0A8330C,124.23
county-37045,MQSA-NC-B7A1F1404F5B,82.86
county-37045,MQSA-NC-B7E2F74D3F32,123.42
county-37045,MQSA-NC-B7EEE553A882,65.05
county-37045,MQSA-NC-BB5A8FDCC1E0,75.65
county-37045,MQSA-NC-BC21ED276285,81.46
county-37045,MQSA-NC-BD9E641CDDE6,179.85
county-37045,MQSA-NC-C4F82686A5AD,82.52
county-37045,MQSA-NC-C78238C092E5,154.85
